order_id,order_date_key,ship_date_key,delivery_date_key,customer_key,product_key,site_key,qty_m3,on_time_flag,in_full_flag
ORD101463,20240412,20240414,20240422,5,3,5,36.9,1,1
ORD101464,20240130,20240205,20240212,3,1,6,35.5,1,1
ORD101465,20250827,20250903,20250918,4,2,5,52.8,0,1
ORD101466,20251015,20251019,20251105,2,3,5,72.0,0,1
ORD101467,20240906,20240912,20240924,2,4,6,60.9,0,1
ORD101468,20250824,20250831,20250918,5,1,6,49.9,0,0
ORD101469,20250427,20250501,20250512,1,2,6,44.1,0,1
ORD101470,20240530,20240605,20240620,4,1,6,60.3,0,0
ORD101471,20241022,20241023,20241103,4,1,6,43.1,0,1
ORD101472,20241230,20250103,20250116,2,2,5,61.8,0,1
ORD101473,20240128,20240130,20240214,4,1,6,45.5,0,0
ORD101474,20250607,20250614,20250622,5,2,6,43.8,1,1
ORD101475,20250417,20250419,20250429,5,3,5,52.9,1,1
ORD101476,20240419,20240423,20240510,4,2,6,49.2,0,1
ORD101477,20250514,20250521,20250601,5,4,6,46.8,0,1
ORD101478,20240724,20240730,20240813,2,4,5,35.8,0,1
ORD101479,20240213,20240220,20240223,4,4,5,54.0,1,1
ORD101480,20251129,20251206,20251215,2,4,5,45.9,1,1
ORD101481,20241120,20241125,20241129,1,5,5,68.4,1,1
ORD101482,20240705,20240708,20240715,3,4,5,47.3,1,1
ORD101483,20240925,20241002,20241013,2,2,5,54.8,0,1
ORD101484,20251202,20251204,20251223,1,1,6,49.7,0,1
ORD101485,20240320,20240324,20240328,5,6,6,66.0,1,1
ORD101486,20241027,20241029,20241109,3,2,6,54.5,0,1
ORD101487,20250809,20250811,20250831,5,1,6,61.5,0,1
ORD101488,20240110,20240112,20240118,4,6,6,42.9,1,1
ORD101489,20240105,20240110,20240115,1,4,6,42.1,1,1
ORD101490,20241107,20241111,20241124,1,3,5,42.7,0,1
ORD101491,20251208,20251213,20251222,2,4,6,46.1,1,1
ORD101492,20240630,20240702,20240719,4,4,6,57.1,0,1
ORD101493,20240604,20240605,20240614,1,4,5,53.7,1,1
ORD101494,20250520,20250522,20250609,1,2,6,71.5,0,1
ORD101495,20251028,20251104,20251107,5,3,5,46.1,1,1
ORD101496,20250315,20250319,20250324,1,5,6,47.9,1,1
ORD101497,20240108,20240110,20240120,3,6,6,61.0,1,1
ORD101498,20240530,20240602,20240620,4,1,6,48.8,0,1
ORD101499,20240708,20240715,20240731,2,5,5,55.5,0,1
ORD101500,20250806,20250807,20250827,3,5,6,47.6,0,1
ORD101501,20250531,20250603,20250616,1,4,5,74.5,0,1
ORD101502,20250517,20250522,20250609,2,5,5,62.3,0,1
ORD101503,20240224,20240225,20240304,2,5,5,45.2,1,1
ORD101504,20250305,20250308,20250322,4,2,6,38.1,0,1
ORD101505,20240126,20240201,20240221,5,6,5,40.5,0,1
ORD101506,20240127,20240202,20240206,4,6,6,47.6,1,1
ORD101507,20240219,20240220,20240309,2,6,6,41.0,0,1
ORD101508,20240224,20240226,20240302,4,3,6,62.1,1,1
ORD101509,20250521,20250528,20250615,3,4,5,51.2,0,1
ORD101510,20250910,20250917,20251007,3,2,6,50.2,0,1
ORD101511,20241009,20241014,20241020,5,4,5,58.4,1,1
ORD101512,20240420,20240424,20240511,5,4,5,60.0,0,1
ORD101513,20241004,20241005,20241010,1,6,5,53.5,1,1
ORD101514,20241119,20241121,20241128,4,6,5,57.0,1,1
ORD101515,20250403,20250410,20250423,2,6,6,43.6,0,1
ORD101516,20250816,20250822,20250904,1,2,5,43.6,0,1
ORD101517,20240629,20240701,20240718,5,5,6,55.1,0,1
ORD101518,20250204,20250205,20250214,3,6,6,51.6,1,0
ORD101519,20240820,20240825,20240829,1,3,5,57.0,1,1
ORD101520,20251010,20251013,20251020,2,1,6,43.6,1,1
ORD101521,20240402,20240407,20240421,1,2,6,53.7,0,1
ORD101522,20250221,20250226,20250314,4,2,6,31.2,0,1
ORD101523,20250423,20250426,20250509,1,3,6,60.9,0,1
ORD101524,20240106,20240113,20240117,5,2,5,38.8,1,1
ORD101525,20251013,20251020,20251025,1,4,6,38.1,1,1
ORD101526,20250716,20250718,20250721,3,1,5,40.2,1,1
ORD101527,20251111,20251116,20251206,1,5,6,49.3,0,0
ORD101528,20250118,20250119,20250129,3,6,6,75.8,1,1
ORD101529,20240102,20240104,20240116,5,1,6,46.5,0,1
ORD101530,20250406,20250409,20250425,5,6,6,57.0,0,1
ORD101531,20250228,20250302,20250310,4,6,6,56.0,1,1
ORD101532,20240421,20240425,20240509,2,1,6,56.9,0,1
ORD101533,20241104,20241110,20241117,3,6,6,37.5,1,1
ORD101534,20240816,20240820,20240903,4,2,5,48.0,0,1
ORD101535,20251226,20251227,20260103,1,2,5,60.6,1,1
ORD101536,20240327,20240329,20240418,4,1,5,35.9,0,1
ORD101537,20241108,20241115,20241125,1,6,5,41.4,1,1
ORD101538,20251230,20260106,20260112,2,2,5,67.8,1,1
ORD101539,20250216,20250222,20250305,3,4,6,55.4,0,1
ORD101540,20241101,20241106,20241123,2,3,5,56.8,0,1
ORD101541,20250129,20250202,20250221,2,3,5,64.0,0,1
ORD101542,20241207,20241214,20241223,2,2,6,41.2,1,1
ORD101543,20250419,20250421,20250506,5,2,5,50.7,0,1
ORD101544,20240404,20240409,20240418,1,6,5,57.8,1,1
ORD101545,20241213,20241214,20241219,2,2,5,38.8,1,1
ORD101546,20241024,20241027,20241112,4,6,6,61.3,0,1
ORD101547,20241102,20241103,20241106,1,2,5,46.6,1,1
ORD101548,20240126,20240130,20240208,3,5,5,40.8,1,1
ORD101549,20240719,20240722,20240808,3,2,5,47.2,0,1
ORD101550,20250714,20250721,20250729,1,5,5,57.2,1,1
ORD101551,20250510,20250516,20250526,5,5,6,37.9,1,1
ORD101552,20251025,20251027,20251116,4,4,5,45.9,0,1
ORD101553,20250530,20250603,20250620,4,4,6,53.9,0,1
ORD101554,20250802,20250807,20250816,5,6,6,54.2,1,1
ORD101555,20250426,20250428,20250507,4,2,6,36.7,1,1
ORD101556,20241104,20241109,20241113,3,3,5,41.4,1,0
ORD101557,20251222,20251226,20260110,4,1,6,37.5,0,1
ORD101558,20250601,20250608,20250622,5,2,6,67.7,0,1
ORD101559,20251129,20251206,20251213,4,1,5,42.4,1,1
ORD101560,20240608,20240609,20240626,4,3,5,57.1,0,1
ORD101561,20240425,20240430,20240510,4,6,5,58.8,1,1
ORD101562,20250221,20250223,20250305,3,3,5,41.7,1,1
ORD101563,20240305,20240311,20240329,3,4,6,26.9,0,1
ORD101564,20240108,20240114,20240125,4,5,5,52.9,0,1
ORD101565,20240114,20240116,20240121,1,5,6,50.3,1,1
ORD101566,20250508,20250515,20250602,5,3,5,58.2,0,1
ORD101567,20250209,20250216,20250303,1,4,5,40.9,0,1
ORD101568,20250723,20250730,20250815,4,2,6,56.1,0,1
ORD101569,20250507,20250512,20250521,5,1,6,55.3,1,1
ORD101570,20241026,20241028,20241110,1,3,6,47.7,0,1
ORD101571,20251212,20251219,20251227,5,6,6,50.4,1,1
ORD101572,20240927,20241001,20241012,1,1,5,34.9,0,1
ORD101573,20240116,20240117,20240206,5,6,5,53.5,0,1
ORD101574,20250630,20250703,20250712,3,4,6,36.6,1,1
ORD101575,20250715,20250719,20250808,3,2,6,44.1,0,1
ORD101576,20251119,20251124,20251203,3,5,6,31.4,1,1
ORD101577,20250630,20250706,20250721,2,2,6,50.1,0,1
ORD101578,20241123,20241124,20241209,2,6,5,50.0,0,1
ORD101579,20240528,20240601,20240615,4,4,6,52.4,0,1
ORD101580,20250112,20250119,20250207,2,5,5,67.3,0,1
ORD101581,20250531,20250605,20250615,3,1,6,49.8,1,1
ORD101582,20240704,20240707,20240713,4,5,5,53.9,1,1
ORD101583,20250720,20250726,20250805,4,4,6,39.0,1,1
ORD101584,20240928,20241004,20241008,4,4,5,45.7,1,1
ORD101585,20240504,20240505,20240521,4,2,6,48.0,0,1
ORD101586,20240301,20240303,20240316,5,6,5,25.9,0,1
ORD101587,20250524,20250530,20250613,1,2,6,49.3,0,1
ORD101588,20250620,20250626,20250710,5,4,5,43.3,0,1
ORD101589,20240919,20240925,20241004,4,5,5,46.3,1,1
ORD101590,20250410,20250415,20250502,5,6,6,23.9,0,1
ORD101591,20241108,20241111,20241123,5,3,5,53.9,0,1
ORD101592,20240502,20240503,20240523,1,5,5,58.0,0,1
ORD101593,20250330,20250404,20250418,1,6,5,37.6,0,1
ORD101594,20250717,20250724,20250731,2,4,5,56.5,1,1
ORD101595,20240404,20240407,20240426,5,1,6,40.0,0,1
ORD101596,20240619,20240624,20240706,5,3,6,49.7,0,1
ORD101597,20250330,20250401,20250419,3,2,5,49.4,0,1
ORD101598,20240912,20240917,20241003,3,4,5,49.8,0,1
ORD101599,20240119,20240123,20240212,3,4,6,52.4,0,1
ORD101600,20240918,20240925,20241002,4,3,5,55.8,1,1
ORD101601,20250305,20250310,20250314,1,6,6,55.2,1,1
ORD101602,20250124,20250125,20250131,5,2,6,52.9,1,1
ORD101603,20240810,20240816,20240822,2,2,6,57.8,1,1
ORD101604,20240704,20240711,20240727,2,5,6,47.9,0,0
ORD101605,20251221,20251224,20260101,4,3,5,25.9,1,1
ORD101606,20240731,20240805,20240825,3,6,6,41.9,0,1
ORD101607,20240527,20240529,20240613,5,2,6,53.2,0,1
ORD101608,20241021,20241026,20241110,4,5,5,50.8,0,1
ORD101609,20240620,20240622,20240707,1,1,5,38.2,0,1
ORD101610,20251007,20251014,20251022,1,2,5,50.2,1,1
ORD101611,20241013,20241019,20241030,5,6,5,45.0,0,1
ORD101612,20250204,20250205,20250225,4,2,6,49.4,0,1
ORD101613,20240302,20240305,20240308,5,4,5,38.0,1,1
ORD101614,20250302,20250307,20250327,3,4,6,41.0,0,1
ORD101615,20241025,20241027,20241116,1,2,5,42.0,0,1
ORD101616,20240113,20240114,20240121,3,4,6,45.0,1,1
ORD101617,20240102,20240107,20240119,1,2,6,57.7,0,1
ORD101618,20250808,20250813,20250817,4,6,6,36.7,1,1
ORD101619,20240214,20240220,20240302,1,3,5,51.0,0,1
ORD101620,20251217,20251219,20251224,1,6,6,43.0,1,1
ORD101621,20241006,20241007,20241017,3,4,6,48.9,1,1
ORD101622,20251017,20251024,20251110,4,3,5,56.3,0,1
ORD101623,20250729,20250803,20250816,3,3,6,46.9,0,1
ORD101624,20251104,20251105,20251110,2,2,5,63.1,1,1
ORD101625,20241125,20241128,20241211,3,4,6,44.6,0,1
ORD101626,20240910,20240912,20241001,2,5,5,52.2,0,1
ORD101627,20250302,20250309,20250324,5,4,6,49.0,0,1
ORD101628,20240329,20240402,20240406,1,3,5,34.8,1,1
ORD101629,20240608,20240610,20240624,2,5,5,56.4,0,1
ORD101630,20251016,20251023,20251102,3,3,6,42.9,1,1
ORD101631,20251214,20251218,20260101,4,2,6,40.8,0,1
ORD101632,20250427,20250501,20250520,5,3,6,57.2,0,1
ORD101633,20250211,20250215,20250228,1,5,5,57.7,0,1
ORD101634,20240804,20240808,20240822,1,1,5,34.5,0,1
ORD101635,20240823,20240827,20240901,3,1,6,41.5,1,1
ORD101636,20250121,20250123,20250210,2,5,6,32.7,0,1
ORD101637,20240606,20240608,20240627,2,1,6,34.7,0,1
ORD101638,20240519,20240524,20240613,3,3,6,44.7,0,1
ORD101639,20250102,20250103,20250120,1,2,5,45.1,0,1
ORD101640,20250224,20250225,20250228,3,6,6,64.4,1,1
ORD101641,20240726,20240727,20240731,5,2,5,31.6,1,1
ORD101642,20251007,20251014,20251102,1,5,6,49.8,0,1
ORD101643,20240125,20240130,20240206,2,5,6,53.4,1,1
ORD101644,20250429,20250502,20250516,1,3,6,47.8,0,1
ORD101645,20250406,20250407,20250422,1,6,5,48.9,0,0
ORD101646,20240906,20240907,20240910,4,3,6,60.7,1,1
ORD101647,20240613,20240615,20240629,1,3,6,28.7,0,1
ORD101648,20240611,20240618,20240705,5,4,6,48.1,0,1
ORD101649,20250530,20250531,20250603,5,1,6,73.8,1,1
ORD101650,20241220,20241226,20250102,2,6,5,60.9,1,1
ORD101651,20240611,20240613,20240624,5,6,6,43.7,0,1
ORD101652,20241004,20241008,20241027,2,4,6,44.9,0,1
ORD101653,20241005,20241010,20241030,3,5,5,47.4,0,1
ORD101654,20250218,20250225,20250309,3,1,6,48.8,0,1
ORD101655,20250504,20250505,20250515,3,6,5,52.2,1,1
ORD101656,20251117,20251122,20251206,5,4,5,45.5,0,1
ORD101657,20241206,20241209,20241219,4,6,5,71.4,1,1
ORD101658,20250801,20250806,20250810,5,4,6,57.1,1,1
ORD101659,20241107,20241110,20241128,5,4,6,40.2,0,1
ORD101660,20240420,20240427,20240509,5,3,6,30.2,0,1
ORD101661,20251116,20251119,20251203,4,5,6,60.7,0,1
ORD101662,20251225,20260101,20260117,1,2,6,48.9,0,1
ORD101663,20240206,20240213,20240304,3,4,5,44.0,0,1
ORD101664,20241214,20241215,20241223,5,5,5,63.7,1,1
ORD101665,20240628,20240704,20240723,5,3,5,49.9,0,1
ORD101666,20241025,20241028,20241103,4,4,6,53.9,1,1
ORD101667,20240102,20240109,20240117,3,1,6,55.9,1,1
ORD101668,20250407,20250411,20250423,3,5,6,50.1,0,1
ORD101669,20250606,20250613,20250623,5,6,6,53.6,1,1
ORD101670,20250208,20250215,20250225,4,1,6,63.2,1,1
ORD101671,20240816,20240823,20240829,1,2,5,56.5,1,1
ORD101672,20250510,20250514,20250527,4,1,5,49.6,0,1
ORD101673,20250722,20250723,20250728,4,4,5,59.8,1,1
ORD101674,20251217,20251220,20260108,4,5,6,40.5,0,1
ORD101675,20250223,20250227,20250307,4,4,6,54.7,1,1
ORD101676,20250915,20250921,20251004,3,5,5,64.4,0,1
ORD101677,20250510,20250516,20250524,4,2,5,50.5,1,1
ORD101678,20250310,20250314,20250318,3,6,5,66.8,1,1
ORD101679,20240602,20240603,20240623,3,4,5,56.4,0,1
ORD101680,20241004,20241009,20241023,4,1,6,51.5,0,1
ORD101681,20251227,20260103,20260110,5,1,5,47.5,1,1
ORD101682,20250307,20250311,20250330,5,3,6,56.4,0,1
ORD101683,20250805,20250810,20250820,4,3,6,53.3,1,1
ORD101684,20240814,20240815,20240825,4,6,6,46.1,1,1
ORD101685,20250831,20250906,20250916,4,5,5,50.5,1,1
ORD101686,20240725,20240728,20240731,1,4,6,45.9,1,1
ORD101687,20250113,20250115,20250124,2,3,5,47.5,1,1
ORD101688,20240105,20240106,20240114,1,1,6,61.9,1,1
ORD101689,20241216,20241223,20250109,3,2,5,43.8,0,1
ORD101690,20240623,20240625,20240712,5,6,5,42.1,0,1
ORD101691,20251111,20251116,20251119,1,5,6,55.9,1,1
ORD101692,20251217,20251221,20260110,3,4,5,74.2,0,1
ORD101693,20240502,20240506,20240509,2,2,6,52.1,1,1
ORD101694,20240519,20240522,20240602,3,5,6,61.5,0,1
ORD101695,20241102,20241105,20241120,4,3,5,55.3,0,1
ORD101696,20250821,20250826,20250908,5,6,5,43.1,0,1
ORD101697,20250710,20250714,20250725,3,5,5,39.7,0,1
ORD101698,20251219,20251222,20260109,1,5,5,52.0,0,1
ORD101699,20251025,20251030,20251112,5,3,6,62.8,0,1
ORD101700,20250614,20250618,20250706,5,2,5,58.5,0,1
ORD101701,20250813,20250814,20250903,5,1,6,47.5,0,1
ORD101702,20240612,20240614,20240702,1,6,5,50.7,0,1
ORD101703,20250425,20250426,20250505,1,1,5,46.4,1,1
ORD101704,20240328,20240329,20240418,2,1,5,51.2,0,1
ORD101705,20241216,20241218,20241230,1,4,5,48.9,0,1
ORD101706,20250507,20250510,20250519,5,5,6,68.6,1,1
ORD101707,20240626,20240701,20240705,5,5,6,44.3,1,1
ORD101708,20240620,20240623,20240706,3,3,5,50.8,0,1
ORD101709,20240722,20240724,20240813,4,6,5,49.6,0,1
ORD101710,20250726,20250727,20250810,5,1,6,57.8,0,1
ORD101711,20240224,20240227,20240303,3,1,5,55.1,1,1
ORD101712,20241110,20241115,20241201,3,4,5,55.3,0,1
ORD101713,20250829,20250830,20250917,1,5,6,48.1,0,1
ORD101714,20250211,20250216,20250306,5,6,6,43.8,0,1
ORD101715,20240513,20240515,20240528,2,2,5,39.0,0,1
ORD101716,20240223,20240227,20240306,4,6,5,43.5,1,1
ORD101717,20240127,20240201,20240204,2,2,5,44.2,1,1
ORD101718,20240301,20240303,20240315,2,2,5,33.0,0,1
ORD101719,20250429,20250504,20250507,4,2,5,25.3,1,0
ORD101720,20240301,20240304,20240311,3,6,6,51.1,1,1
ORD101721,20240124,20240125,20240205,2,3,5,48.2,0,1
ORD101722,20250605,20250611,20250623,5,5,6,54.4,0,1
ORD101723,20240526,20240527,20240601,1,6,5,60.1,1,1
ORD101724,20250107,20250111,20250115,5,5,5,53.4,1,1
ORD101725,20240331,20240402,20240420,2,4,6,49.9,0,1
ORD101726,20240525,20240529,20240601,3,4,6,48.3,1,1
ORD101727,20240319,20240320,20240406,1,6,6,45.7,0,1
ORD101728,20240928,20241002,20241017,2,2,5,44.0,0,1
ORD101729,20250212,20250219,20250224,3,5,5,65.2,1,1
ORD101730,20250510,20250513,20250520,2,4,6,49.9,1,1
ORD101731,20251107,20251110,20251125,3,5,5,33.5,0,1
ORD101732,20240603,20240606,20240626,2,4,5,38.4,0,0
ORD101733,20240429,20240503,20240518,2,6,5,54.6,0,1
ORD101734,20240519,20240522,20240529,5,1,6,52.1,1,0
ORD101735,20240114,20240120,20240209,5,6,6,57.1,0,1
ORD101736,20250625,20250626,20250716,2,5,5,55.9,0,1
ORD101737,20240710,20240715,20240730,4,6,6,43.8,0,1
ORD101738,20251023,20251027,20251031,2,4,5,40.5,1,1
ORD101739,20250804,20250809,20250820,5,6,6,49.1,0,1
ORD101740,20251025,20251026,20251110,2,2,5,79.4,0,1
ORD101741,20240604,20240609,20240615,1,2,6,27.3,1,1
ORD101742,20250909,20250911,20250915,4,3,6,49.4,1,1
ORD101743,20240225,20240227,20240308,3,3,5,27.2,1,1
ORD101744,20250119,20250124,20250211,5,6,5,49.2,0,1
ORD101745,20240531,20240604,20240622,2,5,6,41.0,0,1
ORD101746,20250512,20250513,20250601,4,3,5,52.1,0,1
ORD101747,20240223,20240227,20240314,4,4,6,65.7,0,1
ORD101748,20251221,20251223,20251227,3,1,6,55.5,1,1
ORD101749,20240803,20240808,20240828,4,4,6,49.1,0,1
ORD101750,20240613,20240620,20240706,1,3,6,47.5,0,1
ORD101751,20240824,20240830,20240911,5,6,6,34.4,0,1
ORD101752,20250420,20250423,20250508,2,3,6,46.1,0,1
ORD101753,20251107,20251110,20251114,1,3,5,55.0,1,0
ORD101754,20240127,20240202,20240220,3,3,6,52.1,0,1
ORD101755,20250826,20250831,20250912,3,6,5,38.6,0,1
ORD101756,20241226,20241227,20250114,5,2,5,44.8,0,1
ORD101757,20240717,20240723,20240728,1,5,6,48.4,1,1
ORD101758,20250722,20250728,20250810,5,4,6,40.4,0,1
ORD101759,20250408,20250412,20250415,2,1,5,44.7,1,1
ORD101760,20250927,20251004,20251013,1,1,6,67.7,1,1
ORD101761,20250711,20250718,20250727,3,2,5,55.1,1,1
ORD101762,20241021,20241025,20241029,3,5,5,61.7,1,1
ORD101763,20241125,20241128,20241217,1,5,5,41.2,0,1
ORD101764,20250217,20250219,20250302,3,3,5,49.6,0,1
ORD101765,20251226,20251229,20260101,1,2,5,48.5,1,1
ORD101766,20240509,20240512,20240515,5,2,6,56.0,1,1
ORD101767,20240524,20240530,20240613,4,4,6,36.5,0,1
ORD101768,20251011,20251014,20251028,2,1,5,56.3,0,1
ORD101769,20250225,20250303,20250308,5,5,5,51.8,1,1
ORD101770,20241010,20241016,20241026,5,4,5,47.2,1,1
ORD101771,20240529,20240605,20240616,2,3,5,48.7,0,1
ORD101772,20250622,20250624,20250711,5,2,5,66.3,0,1
ORD101773,20240119,20240121,20240129,3,4,5,54.6,1,1
ORD101774,20240719,20240723,20240804,1,6,5,42.2,0,1
ORD101775,20240102,20240109,20240125,3,4,5,34.9,0,1
ORD101776,20251109,20251113,20251127,5,3,5,40.2,0,1
ORD101777,20240708,20240710,20240729,1,6,6,48.6,0,1
ORD101778,20241008,20241012,20241015,3,5,5,62.7,1,1
ORD101779,20240916,20240922,20241008,2,4,6,50.3,0,1
ORD101780,20250725,20250801,20250810,1,6,5,51.1,1,1
ORD101781,20240108,20240109,20240129,4,5,6,47.1,0,1
ORD101782,20240904,20240910,20240919,3,6,6,54.4,1,1
ORD101783,20250525,20250601,20250620,3,5,6,48.5,0,0
ORD101784,20251211,20251213,20251221,2,4,6,35.9,1,1
ORD101785,20240712,20240713,20240724,5,5,5,59.7,0,1
ORD101786,20240911,20240918,20241006,1,6,5,45.1,0,1
ORD101787,20241020,20241026,20241101,5,1,6,63.5,1,1
ORD101788,20250203,20250204,20250215,3,1,5,44.7,0,1
ORD101789,20240318,20240319,20240403,2,6,5,44.5,0,1
ORD101790,20250721,20250726,20250729,4,2,6,38.4,1,1
ORD101791,20250817,20250822,20250902,5,6,5,49.7,0,1
ORD101792,20240307,20240311,20240325,5,5,5,73.8,0,1
ORD101793,20250318,20250323,20250405,3,3,6,53.4,0,1
ORD101794,20250814,20250816,20250820,1,5,6,56.4,1,1
ORD101795,20241124,20241129,20241205,5,1,5,63.4,1,1
ORD101796,20241127,20241128,20241212,5,3,6,42.5,0,1
ORD101797,20250919,20250926,20251007,1,1,6,69.6,0,1
ORD101798,20251030,20251031,20251110,3,4,5,46.5,1,1
ORD101799,20250918,20250922,20251005,4,5,5,28.6,0,1
ORD101800,20250104,20250111,20250125,2,6,6,52.1,0,1
ORD101801,20250726,20250727,20250814,5,5,5,58.0,0,1
ORD101802,20251216,20251219,20260104,1,1,5,51.7,0,1
ORD101803,20240121,20240127,20240131,3,6,6,39.7,1,1
ORD101804,20250128,20250201,20250209,3,2,6,43.9,1,1
ORD101805,20250418,20250419,20250429,4,3,5,63.7,1,0
ORD101806,20251023,20251027,20251110,1,5,5,41.7,0,1
ORD101807,20250923,20250928,20251002,2,6,6,40.3,1,1
ORD101808,20250915,20250922,20251005,5,4,6,59.1,0,1
ORD101809,20241114,20241121,20241203,2,1,5,39.5,0,1
ORD101810,20251206,20251213,20251230,4,1,6,40.4,0,1
ORD101811,20250227,20250305,20250321,2,3,5,56.6,0,1
ORD101812,20250801,20250808,20250821,5,2,6,54.4,0,1
ORD101813,20240607,20240613,20240625,1,6,5,41.1,0,1
ORD101814,20241013,20241020,20241028,1,5,6,58.4,1,1
ORD101815,20240617,20240620,20240701,4,1,6,38.4,0,1
ORD101816,20240401,20240407,20240410,4,4,5,62.0,1,1
ORD101817,20240602,20240607,20240627,5,2,5,60.1,0,1
ORD101818,20240126,20240130,20240210,1,6,5,61.0,0,1
ORD101819,20240905,20240907,20240912,1,1,6,59.5,1,1
ORD101820,20251121,20251123,20251202,3,2,6,48.4,1,1
ORD101821,20250114,20250117,20250124,4,2,5,53.9,1,1
ORD101822,20250101,20250106,20250125,4,5,6,46.9,0,1
ORD101823,20241019,20241025,20241104,2,1,5,45.3,1,1
ORD101824,20250728,20250730,20250816,4,4,6,42.9,0,1
ORD101825,20250617,20250620,20250705,3,4,6,58.8,0,1
ORD101826,20250207,20250210,20250217,5,1,6,37.3,1,1
ORD101827,20250616,20250621,20250626,5,4,5,72.2,1,1
ORD101828,20250615,20250621,20250708,3,2,5,46.0,0,1
ORD101829,20240914,20240917,20241006,4,3,6,49.1,0,1
ORD101830,20250520,20250527,20250612,1,2,5,59.1,0,1
ORD101831,20251017,20251024,20251108,4,1,5,44.3,0,0
ORD101832,20240429,20240505,20240513,1,4,5,56.7,1,1
ORD101833,20251101,20251102,20251121,5,5,6,47.7,0,1
ORD101834,20240512,20240513,20240522,4,3,5,40.2,1,1
ORD101835,20250917,20250922,20250930,4,4,6,36.1,1,1
ORD101836,20240505,20240507,20240514,4,3,6,56.7,1,1
ORD101837,20250811,20250813,20250821,5,1,6,59.6,1,1
ORD101838,20240721,20240723,20240801,1,5,6,48.8,1,1
ORD101839,20240608,20240613,20240626,2,2,6,54.2,0,1
ORD101840,20250724,20250731,20250803,2,5,6,25.6,1,1
ORD101841,20251017,20251024,20251104,5,6,5,47.5,0,1
ORD101842,20250908,20250909,20250916,4,3,5,53.6,1,1
ORD101843,20240901,20240906,20240912,2,6,5,46.8,1,1
ORD101844,20250825,20250829,20250910,2,2,6,51.3,0,1
ORD101845,20241005,20241011,20241016,3,2,5,45.7,1,1
ORD101846,20241104,20241110,20241114,4,6,6,47.5,1,1
ORD101847,20251130,20251201,20251215,3,2,6,46.1,0,1
ORD101848,20241106,20241113,20241126,1,5,5,41.5,0,1
ORD101849,20240720,20240723,20240801,3,1,6,43.7,1,1
ORD101850,20240406,20240411,20240430,5,4,6,39.8,0,1
ORD101851,20250902,20250905,20250920,4,3,6,44.0,0,1
ORD101852,20240311,20240312,20240325,3,1,6,49.8,0,1
ORD101853,20250320,20250324,20250412,3,4,5,48.6,0,1
ORD101854,20250927,20251002,20251006,2,6,6,68.0,1,1
ORD101855,20240102,20240106,20240124,1,4,5,45.9,0,1
ORD101856,20240523,20240530,20240611,1,5,6,49.0,0,1
ORD101857,20240527,20240601,20240618,3,2,5,43.5,0,1
ORD101858,20251027,20251028,20251109,3,2,5,52.5,0,1
ORD101859,20241003,20241007,20241013,2,3,6,45.4,1,1
ORD101860,20250810,20250812,20250827,3,1,5,60.7,0,1
ORD101861,20240407,20240409,20240428,2,5,5,42.0,0,1
ORD101862,20251124,20251126,20251209,2,5,5,43.8,0,1
ORD101863,20251222,20251226,20260110,1,5,5,57.3,0,1
ORD101864,20241007,20241010,20241023,2,4,5,51.7,0,1
ORD101865,20240727,20240801,20240817,2,2,5,49.8,0,1
ORD101866,20250821,20250825,20250830,5,3,6,40.3,1,1
ORD101867,20241229,20250101,20250121,4,5,6,54.8,0,0
ORD101868,20240509,20240515,20240525,5,6,6,45.6,1,1
ORD101869,20240518,20240524,20240609,4,2,5,50.0,0,1
ORD101870,20250711,20250716,20250721,5,3,6,60.3,1,1
ORD101871,20240905,20240910,20240927,1,4,6,40.8,0,1
ORD101872,20250415,20250422,20250426,3,6,5,44.4,1,1
ORD101873,20240920,20240924,20241006,2,4,6,49.0,0,1
ORD101874,20240705,20240708,20240727,1,1,5,55.9,0,1
ORD101875,20250528,20250530,20250603,4,3,6,52.6,1,1
ORD101876,20241111,20241116,20241205,2,3,6,55.5,0,1
ORD101877,20240323,20240328,20240414,4,4,5,49.2,0,1
ORD101878,20250227,20250303,20250319,1,5,5,50.4,0,1
ORD101879,20240327,20240403,20240416,1,1,5,38.3,0,1
ORD101880,20240224,20240226,20240229,5,2,5,57.8,1,1
ORD101881,20251227,20251229,20260104,4,2,6,45.2,1,1
ORD101882,20240706,20240713,20240720,2,1,5,56.6,1,1
ORD101883,20240126,20240131,20240212,3,4,6,41.4,0,1
ORD101884,20240423,20240425,20240509,1,6,5,59.8,0,1
ORD101885,20251006,20251010,20251030,2,2,5,50.6,0,1
ORD101886,20240827,20240902,20240915,2,1,5,36.9,0,1
ORD101887,20250805,20250807,20250824,3,3,5,50.1,0,1
ORD101888,20240326,20240402,20240408,2,6,6,49.3,1,1
ORD101889,20240505,20240510,20240515,1,5,6,54.3,1,1
ORD101890,20240223,20240228,20240305,3,2,5,56.7,1,1
ORD101891,20241218,20241225,20250110,2,6,6,64.4,0,0
ORD101892,20251126,20251128,20251206,3,4,6,42.3,1,1
ORD101893,20240609,20240616,20240619,3,4,5,54.6,1,1
